ID Producto;Nombre Producto;Harina;Leche;Huevos;Chocolate
103957;Muffin de chocolate;7;7;8;1
138522;Pan trenza;4;8;7;0
160630;Pretzel;8;4;8;0
207309;Croisant;5;1;9;0
245351;Bueñuelo relleno de chocolate;6;4;3;1
285767;Croissant;5;1;9;0
366793;Maria luisa de chocolate;9;9;3;1
445292;Buñuelo;3;2;1;0
487027;Parfait de chocolate;1;9;10;1
494332;Maria luisa;8;5;8;0
500686;Croissant de chocolate;3;8;1;1
517538;Galleta de chocolate;8;8;2;1
527132;Flan;1;8;7;0
527151;Torta de novia;7;7;8;1
534706;Almohabana;4;4;3;0
